t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,u_1,u_2,u_3,u_4,comm_t,comm_id,comm_type
0.05409951719672229792,-10.99968268073162392,-12.99954701537640922,2.000602958838023415,0.9938492162229313198,-0.09070080270274166745,0.06353815164081703937,5.528422750955949212e-05,0.02342022636964270418,0.03343406865098542957,0.02047735357536132131,-6.720267857463364969,4.70714541059112257,0.008174483728448105405,1.292575801119096424,1.845372248404122395,-0.05309585107171121976,2.91161,2.08839,5,0,0.00386425,0,3
0.05796376842505960442,-10.9995820693202635,-12.99940338413355079,2.000683228294992677,0.9918970775021195285,-0.1040528739714036144,0.07289157505304182105,7.285565981789631721e-05,0.02877333311139633823,0.04107668565147595818,0.02101617697479160954,-7.200378191997681476,5.043238187363104252,0.01005419939880716762,1.479905003661196705,2.112897690107006454,-0.1324499958121182763,2.91161,2.08839,5,0,0.00386425,0,3
0.06182801965339691092,-10.99945934545752912,-12.99922818233440935,2.000764945777230075,0.9895146351909187565,-0.1182946724327053056,0.08286825853896710725,9.431683369298804053e-05,0.03487201948540216701,0.04978413638549931269,0.02121567149089183951,-7.680522211782196962,5.37928224055890869,0.01220198816599154037,1.67836637539705591,2.396358761699829643,-0.2290844994727146977,2.91161,2.08839,5,0,0.00386425,0,3
0.06569227088173422435,-10.99931154641257436,-12.9990171783133821,2.000846665519419698,0.9866435643790478771,-0.1334151569566378315,0.09346046360168504263,0.0001202037530079123998,0.04175812610425549964,0.05961634427086261179,0.02100478161636479962,-8.160707098799532488,5.715267176255871107,0.01463570738375463871,1.887331175719763943,2.694870835217401339,-0.34522952635427262,2.91161,2.08839,5,0,0.00386425,0,3
0.06955652211007153085,-10.99913555276775234,-12.99876591587478458,2.00092665031517658,0.9832221662096597425,-0.1494010344012642044,0.104658873952524184,0.0001510871768362630251,0.04947082769182798573,0.07062948186219838997,0.02030367094189300045,-8.640940988998048411,6.051181217044967475,0.01737320952864403537,2.106046103995096175,3.007374028490711115,-0.4831964990210453337,2.91161,2.08839,5,0,0.00386425,0,3
0.07342077333840883735,-10.99892809968424068,-12.99846973014342133,2.001002837027099357,0.9791854962219624925,-0.1662364799923085057,0.1164523998994874826,0.0001875726555823650321,0.05804612537500428854,0.08287525651236840596,0.01902344625428182071,-9.121233031241466449,6.387011115353559809,0.02043234122724145799,2.333619643066760396,3.332613990529356141,-0.6453578039423403245,2.91161,2.08839,5,0,0.00386425,0,3
0.07728502456674614385,-10.99868579023146786,-12.99812376631887467,2.001072801190975969,0.9744655169309960341,-0.1839028448191589449,0.1288279738421165832,0.0002303005608248400598,0.06751628630815505183,0.09640012193119673611,0.01706596692572167132,-9.601593446042290481,6.722742066701157704,0.02383094216089826772,2.569008499425421643,3.669122822853802202,-0.8341228900070568608,2.91161,2.08839,5,0,0.00386425,0,3
0.08114927579508345035,-10.9984051109824712,-12.99772300161794547,2.001133721071421512,0.9689912773628314158,-0.2023783516975385111,0.1417703377833292311,0.0002799461020950657383,0.07790923152168537091,0.1112444168953958118,0.01432375412295755837,-10.08203358403868322,7.058357622875846005,0.02758684384029784498,2.81100441494620501,4.015200523550405798,-1.051910458771992296,2.91161,2.08839,5,0,0.00386425,0,3
0.08501352702342075685,-10.99808245007171514,-12.99726227068175177,2.001182341584553992,0.9626891223407414433,-0.221637780867521117,0.1552618239274012324,0.0003372193212403883328,0.08924787402989983742,0.127441433972943885,0.01068001547250205935,-10.56256598416975123,7.39383960501765003,0.03171786824203733784,3.058221667710691261,4.368897400773446904,-1.301116476502407471,2.91161,2.08839,5,0,0.00386425,0,3
0.08887777825175806334,-10.99771411790158737,-12.99673629470947667,2.001214938565652801,0.9554829343727629931,-0.2416521472356750466,0.1692821296074357718,0.0004028650518430244745,0.101549410545898347,0.1450164229717366693,0.006008801780058344554,-11.0432044314991451,7.729168016593664703,0.03624182629925765814,3.309085623937749521,4.727997965038734485,-1.584077782354984754,2.91161,2.08839,5,0,0.00386425,0,3
0.09274202948009536984,-10.99729637066798738,-12.99613971455857886,2.001227283925418821,0.9472944110199309486,-0.2623883711319652812,0.1838080879753524466,0.0004776628272928552148,0.1148245716379773518,0.1639855359141099145,0.0001753131652056320183,-11.52396401463162867,8.064320956248286265,0.04117651623816044604,3.561822748579477782,5.090006873713730506,-1.903031126109330895,2.91161,2.08839,5,0,0.00386425,0,3
0.09660628070843267634,-10.99682543685363001,-12.99546712802054493,2.001214612306625451,0.9380433806234228511,-0.2838089448354096933,0.1988134360923707877,0.0005624267164565806797,0.1290768368249497478,0.1843547226784753301,-0.006963627524090814161,-12.0048611826616991,8.39927453051034334,0.04653972175203074935,7.628905055168947236,10.90427513009715987,5.517326528579578948,5,5,5,5,0.00394204,1,1
0.1005483165823891634,-10.99625602201121133,-12.99465378584297426,2.001229799764380424,0.9276467920298261394,-0.3058741963804424979,0.2142707855564864872,0.0006599007147953714868,0.1601458953863584556,0.2287680842668848857,0.014147303443631137,-12.00591310567236647,8.397751391641691043,0.05223523678230852091,8.129611473750525619,11.62270683650223546,4.723193713229259849,5,5,5,5,0.00394204,1,1
0.1044903524563456504,-10.99556031142181034,-12.99365988081567913,2.001321907736766992,0.9164766373461392668,-0.3276840044907992633,0.2295499407768515077,0.0007686789714286828981,0.1931352160387427297,0.2759383419866716092,0.03202981547808182727,-12.00708610859087067,8.396052451037533615,0.05793018694529306761,8.602877135011203436,12.30260735968117913,3.879836965822633932,5,5,5,5,0.00394204,1,1
